id,author,date,network,source,state,text,title,url,x,y
georgia-peachtreetimes-661433391,Peach Tree Times,2024-07-01,Metric Media Network,Peach Tree Times,Georgia,"State Representative Noel Williams (R-Cordele), Chairman of the House Committee on Banks and Banking, has been appointed by Speaker Jon Burns (R-Newington) to serve on the House Study Committee on Credit Card Fees on State Sales and Excise Tax and Their Impact on Georgia Merchants and Consumers.“I am grateful to Speaker Burns for appointing me to this vital study committee,” said Chairman Williams. “With my background as a board member of the South Georgia Banking Company and Chair of the House Committee on Banks and Banking, I have focused my legislative efforts on bolstering Georgia’s investments in financial technology and infrastructure, especially for our small business sector. I look forward to collaborating with fellow legislators and experts to tackle the challenges posed by merchant discount fees, ensuring Georgia maintains a balance that supports convenient consumer payment options while upholding fair business standards.”The House established the House Study Committee on Credit Card Fees on State Sales and Excise Tax and Their Impact on Georgia Merchants and Consumers through the adoption of House Resolution 1135 during the 2024 legislative session. This committee is charged with evaluating the effects of electronic transaction costs on Georgia merchants and consumers, focusing specifically on whether merchant discount fees should continue to apply to the state tax portion of transactions. Additionally, the committee will examine how these fees impact businesses responsible for collecting Georgia taxes. Upon completing their study, committee members will propose legislation based on their findings during the upcoming 2025 legislative session, commencing in January.Speaker Burns also appointed State Representatives Will Wade (R-Dawsonville), Todd Jones (R-South Forsyth), Terry Cummings (D-Mableton); Mr. Kevin Carroll, Mr. Wayne Akins, Dr. Joe Ruhland, Ms. Gina McCollum, Mr. Chandra (CB) Yadav, and Ms. Laura Lanier as non-legislative members.",Rep. Noel Williams appointed to study committee examining credit card fees' impact,https://peachtreetimes.com/stories/661433391-rep-noel-williams-appointed-to-study-committee-examining-credit-card-fees-impact,-2.961254,-2.7051268
georgia-peachtreetimes-661567295,Peach Tree Times reports,2024-07-05,Metric Media Network,Peach Tree Times,Georgia,"A analysis of food prices from the American Farm Bureau Federation (AFBF) found that Americans, on average, are paying record high prices for their July 4th barbecues. Recent polling of Georgia voters found that they blame the Biden-Harris administration for the rise in grocery prices.The average cost of a July Fourth cookout for ten people in the South, which includes Georgia, this year is $68.33, according to the AFBF. According to the AFBF's annual Fourth of July market basket survey, the average cost for an Independence Day cookout for ten people in 2024 is a record-high $71.22, five percent higher than 2023's average of $67.73 and 30 percent higher than five years ago. According to the reports findings, this is the first time the average cost has surpassed $7 per person, with the total coming to $7.12 per person nationwide. Only two dishes in the report, chicken breast and potato salad, saw a decrease. All other foods rose in price.The AFBF's survey shows that two pounds of ground beef are up 11% over last year, surpassed only by the cost of 2.5 quarts of lemonade, which is up 12 percent over last year. Other notable increases include three pounds of pork chops (8%), hamburger buns (7%), 16 ounces of potato chips (8%), and a half-gallon of ice cream (7%). The same AFBF analysis for Fourth of July 2021 showed the average cost of an Independence Day cookout for ten people was $59.50. Prices were relatively stable over the previous year. On Fourth of July  2022, after the first full year of the Biden-Harris administration, the average cost of a cookout for ten was $69.88, up 17% over 2021.A May 2024 League of American Workers poll asked Georgians about the U.S. Department of Agriculture's thrifty grocery plan, which is the cost of groceries to provide a healthy diet. Currently, for a family of four, the plan is $975 a month for a family of four, up more than 44 percent from $675 a month when Joe Biden became President.  Asked how much responsibility the Biden administration bears for this increase, nearly half — 49 percent — of respondents said ""a great deal,"" with 19 percent saying ""some."" By comparison, 14 percent said ""not much"" and 14 percent said ""none at all.""",Analysis: Cost of Fourth of July BBQ hits record high as Georgia voters blame Biden-Harris for higher cost of groceries,https://peachtreetimes.com/stories/661567295-analysis-cost-of-fourth-of-july-bbq-hits-record-high-as-georgia-voters-blame-biden-harris-for-higher-cost-of-groceries,7.9465013,7.7373333
georgia-peachtreetimes-664738720,Peach Tree Times,2024-10-03,Metric Media Network,Peach Tree Times,Georgia,"State Representative Scott Hilton, a Republican from Peachtree Corners, has been recognized by the Humane Society of the United States (HSUS) with the 2024 Humane Legislator Award. This accolade is awarded to legislators who demonstrate leadership and commitment to animal protection.Hilton expressed his satisfaction with the advancements in animal protection in Georgia. ""I’m proud of the progress we’ve made in advancing animal protection in Georgia,"" he stated. He highlighted his efforts during the 2023 legislative session, which included strengthening state laws against animal cruelty by adding cockfighting to existing dogfighting statutes and advocating for stricter penalties for those exposing minors to such activities. ""Cracking down on animal cruelty is not only essential for protecting our pets, but it also reflects our values as a compassionate society,"" Hilton said. He expressed gratitude towards HSUS for honoring him and reiterated his commitment to improving animal welfare across the state.Cindy Iacopella, Georgia State Director for HSUS, praised Hilton's contributions: “Rep. Hilton continues to be a true champion for the animals.” She noted his leadership on House Bill 217 and House Bill 573 as crucial in addressing significant gaps in animal protection laws. Iacopella added that they are confident these bills and other measures will continue progressing in future legislative sessions.In 2023, Hilton introduced House Bill 217, aiming to incorporate cockfighting into Georgia’s dogfighting statute while establishing harsher penalties for involving minors in these activities. He also co-sponsored House Bill 573, which seeks to ban marketing and transferring certain domestic animals at inappropriate locations. Additionally, he proposed legislation focused on humane treatment during natural disasters through the ""Pets in Emergencies Act,"" ensuring safe evacuation and sheltering of pets during emergencies.The HSUS focuses on issues like puppy mills, factory farms, fur trade, trophy hunting, and cosmetic testing involving animals. Their mission is to combat all forms of animal cruelty through rescue efforts and promoting a humane society vision.",Rep. Scott Hilton receives award from Humane Society of the United States,https://peachtreetimes.com/stories/664738720-rep-scott-hilton-receives-award-from-humane-society-of-the-united-states,-4.9501057,-6.1257014
georgia-peachtreetimes-664144930,Peach Tree Times,2024-09-09,Metric Media Network,Peach Tree Times,Georgia,"The Senate Special Committee on Investigations, chaired by Sen. Bill Cowsert (R–Athens), will hold its sixth hearing on Friday, September 13, at 10:00 a.m. The event will take place at the State Capitol in Atlanta and is open to the public. The committee meeting will also be live-streamed on the Senate website.The meeting will feature sworn testimony from Fulton County District Attorney Fani Willis, former Secretary of the Senate David Cook, and Georgia General Assembly Legislative Counsel Stuart Morelli. The committee aims to investigate allegations of misconduct by District Attorney Willis concerning potential conflicts of interest and misuse of public funds. The investigation seeks to enact new or amend existing laws and potentially change state appropriations to restore public confidence in the criminal justice system.Following the adjournment of the committee, there will be a press gaggle. Media members are requested to confirm their attendance in advance by contacting Jantz Womack at the Senate Press Office via email.Sen. Bill Cowsert represents the 46th Senate District, which includes Oconee County and portions of Barrow, Clarke, Gwinnett, and Walton Counties. He can be reached at 404-463-1366 or bill.cowsert@senate.ga.gov.",Senate Special Committee on Investigations to hold sixth hearing,https://peachtreetimes.com/stories/664144930-senate-special-committee-on-investigations-to-hold-sixth-hearing,-1.1982944,-1.354851
georgia-peachtreetimes-664075642,Peach Tree Times,2024-09-05,Metric Media Network,Peach Tree Times,Georgia,"Guns, guns, everywhere! Gun violence has breached our front doors and invaded our schools, homes, and communities. It is a relentless epidemic that devastates lives and shatters our sense of safety. The question now is, “What are we going to do about it?”Georgia General Assembly, how many more teachers and students must die before we enact common-sense gun legislation? Schools are meant to be sanctuaries for our children, not battlegrounds where they practice military drills to stay safe. Our students are growing up in fear, which impairs their ability to learn and thrive. It’s time for decisive action.We need the Georgia General Assembly to step up and address our failing gun laws with urgency. It is crucial to work collaboratively with military and mental health professionals to tackle this crisis head-on.As I express my condolences to the families, students, teachers, and parents of Apalachee High School, my heart hurts. It was Apalachee High School yesterday, and it could be yours today.Here is what needs to be done:House Bill 4: HB 4 would establish an electronic inpatient bed registry through the Georgia Department of Behavioral Health and Developmental Disabilities. This would ensure real-time data on available mental health resources, improving our response to crises.House Bill 553: HB 553 would implement temporary ex parte risk protection orders to prevent individuals deemed a threat from accessing firearms, ammunition, and weapon carry licenses. This measure is crucial for stopping potential tragedies before they occur.House Bill 224: HB 224 would mandate that lost or stolen firearms be reported to law enforcement within five days. Failure to do so should result in a fine. This is a necessary step to prevent firearms from falling into the wrong hands.House Bill 366: HB 366 would require gun owners to secure their firearms properly when not in use to prevent access by unauthorized users, especially children. Violations should be treated seriously with penalties to ensure compliance.House Bill 554: HB 554 would prohibit the sale of semiautomatic assault weapons to individuals under 21. It is a common-sense measure to keep dangerous weapons out of the hands of those too young to responsibly handle them.House Bill 555: HB 555 would ban devices that enable rapid fire on firearms. These accessories only increase the lethality of gun violence and have no place in our communities.House Resolution 56: HB 56 would acknowledge gun violence as a public health crisis and call for data-driven legislation to address it effectively. This resolution underscores the need for actionable and research-backed solutions.House Bill 7: HB 7 would establish a school-linked behavioral health grant program to provide essential mental health services within schools. Ensuring access to mental health support is crucial for preventing violence and supporting at-risk students.House Bill 8: HB 8 would adjust school attendance policies to consider mental and behavioral health. Recognizing and accommodating these needs will help ensure that students receive the support they require to succeed.The time for empty rhetoric is over. We need action that prioritizes the safety and well-being of our communities. It’s time for the Georgia General Assembly to come together, put aside partisan divides, and implement these critical measures. Our children’s lives depend on it.###",Calls for urgent legislative action on gun violence in Georgia,https://peachtreetimes.com/stories/664075642-calls-for-urgent-legislative-action-on-gun-violence-in-georgia,2.634112,-5.995266
georgia-peachtreetimes-661573655,Peach Tree Times,2024-07-05,Metric Media Network,Peach Tree Times,Georgia,"State Representative Sharon Cooper (R-Marietta), chair of the House Committee on Public Health, was recently selected by Speaker Jon Burns (R-Newington) to serve on the House Study Committee on Alternatives to Opioids for Pain Management.“The pain management industry in Georgia is evolving to meet the critical need for effective, non-opioid alternatives in pain treatment,” said Chair Cooper. “Raising awareness about non-opioid pharmacologic treatments is essential in addressing the opioid crisis and providing safer options for patients. I am grateful to Speaker Burns for selecting me to serve on this study committee. I am confident we can make significant strides in transforming pain management in Georgia, prioritizing patient safety and improving the quality of life for those suffering from chronic pain.”The House Study Committee on Alternatives to Opioids for Pain Management was formed following the adoption of House Resolution 1360 during the 2024 legislative session. This committee will conduct an in-depth evaluation of Georgia’s pain management industry, with a focus on raising awareness about non-opioid alternatives, including non-opioid pharmacologic treatments. Prioritizing educational programs for healthcare providers and fostering enhanced collaboration among all caregivers involved in pain treatment are key objectives. The committee’s findings will be submitted as proposed legislation in the upcoming 2025 legislative session.Speaker Burns also appointed the following study committee members: State Representatives Katie Dempsey (R-Rome), Butch Parrish (R-Swainsboro), Lee Hawkins (R-Gainesville), Mark Newton (R-Augusta), Michelle Au (D-Johns Creek) and Lynn Gladney (D-Augusta). Mr. Jeff Breedlove, Mr. Michael Persley, Dr. Armin Oskouei, Mr. Jesse Weathington and Mr. Adam Kaye will serve as the non-legislative members.",Rep. Sharon Cooper joins committee studying opioid alternatives,https://peachtreetimes.com/stories/661573655-rep-sharon-cooper-joins-committee-studying-opioid-alternatives,-4.0323124,-3.0247283
georgia-peachtreetimes-663861737,Peach Tree Times,2024-08-28,Metric Media Network,Peach Tree Times,Georgia,"State Representative Matt Reeves (R-Duluth) recently received the “Champion of Georgia’s Cities” award from the Georgia Municipal Association (GMA) at a Suwanee City Council meeting on August 27, 2024.“Most of the time, the government that governs best is the one that is closest to the people, and I work hard to support my cities, Suwanee, Sugar Hill and Duluth, as well as local elected officials across Gwinnett County and the great state of Georgia,” said Rep. Reeves.Ryan Bowersox and Noah Roenitz of GMA and Suwanee Mayor Jimmy Burnett presented the award to Rep. Reeves in recognition of his work on behalf of cities in Gwinnett County and across the state of Georgia during the 2023-2024 term of the Georgia General Assembly.###","Rep. Matt Reeves honored with ""Champion of Georgia's Cities"" award",https://peachtreetimes.com/stories/663861737-rep-matt-reeves-honored-with-champion-of-georgia-s-cities-award,-5.772687,-5.798656
georgia-peachtreetimes-662503594,Peach Tree Times,2024-08-09,Metric Media Network,Peach Tree Times,Georgia,"State Representative Darlene Taylor (R-Thomasville), chair of the House Appropriations Subcommittee on Health, was recently honored by the Georgia Academy of Family Physicians (GAFP) with its Family Medicine Legislative Champion of the Year Award. The award recognizes her contributions toward improving healthcare in Georgia.“I am very honored to be recognized by the Georgia Academy of Family Physicians,” said Rep. Taylor. “They are the heartbeat of being healthy. Our local family physicians are the ones to get us to good health and keep us there.”Rep. Taylor has prioritized initiatives to boost Medicaid reimbursement and bolster primary and obstetrical care. The acknowledgment also highlights the significance of Rep. Taylor’s endeavors and seeks to serve as inspiration to continue advancing the state’s healthcare infrastructure.GAFP honored Rep. Taylor for her public service and business accomplishments. She founded Taylor Benefit Resource and works to address healthcare needs locally and regionally. GAFP also recognized her role as chairwoman of the House Appropriations Subcommittee on Health, highlighting her influence in shaping healthcare policies in Georgia.Rep. Taylor represents House District 173, which includes most of Grady and Thomas counties, making her an advocate for rural South Georgia. She advocates for a range of issues, including healthcare, public health, small business, agribusiness, education, and conservation. She also supports veterans, local government, and local control.“Representative Taylor’s accomplishments, both in the legislature and in business, demonstrate a comprehensive approach to public service marked by a passion for driving positive change in her community and beyond,” said GAFP President Samuel L. “Le” Church, MD, MPH, CPC-I, FAAFP.Founded in 1947, GAFP is a chapter of the American Academy of Family Physicians. GAFP’s mission is to promote Georgians’ health by advancing the family medicine specialty through education, advocacy, and service to family physicians. With more than 3,200 members including family physicians, residents, and medical students, GAFP supports those who aspire to achieve and deliver excellence.",Georgia Academy honors Rep. Darlene Taylor with legislative champion award,https://peachtreetimes.com/stories/662503594-georgia-academy-honors-rep-darlene-taylor-with-legislative-champion-award,-5.7290673,-7.609267
georgia-peachtreetimes-663715842,Peach Tree Times,2024-08-24,Metric Media Network,Peach Tree Times,Georgia,"Georgia's Attorney General Chris Carr announced that the state has successfully blocked the Biden-Harris administration's Title IX changes from being implemented in Georgia. These changes would have allowed ""biological males to compete against females."" Carr made his statement in an August 22 post on X.""We've once again blocked the Biden-Harris administration's egregious Title IX rewrite from taking effect in GA,"" said General Chris Carr. ""President Biden & VP Harris tried to destroy women's sports by allowing biological males to compete against females. We fought back & won.""Carr provided a document from the United States District Court appeal for the Northern District of Alabama, where plaintiffs, including Alabama, Florida, Georgia, South Carolina, and four private organizations, filed a lawsuit to block the Title IX rule. The plaintiffs argued that the rule would cause irreparable sovereign, constitutional, and compliance harm. They claimed the rule conflicts with state laws and requires schools to implement harassment policies that might restrict student speech. The plaintiffs also argued that the rule would impose regulatory burdens on schools, requiring time, money, policy revisions, employee training, and potential litigation.The U.S. Department of Education released final Title IX regulations prohibiting sex discrimination in federally funded education programs and activities. According to the U.S. Department of Education, these regulations outline protections against sex-based harassment, including provisions related to sexual violence, pregnancy, sexual orientation, and gender identity. The regulations require schools to address complaints of discrimination, ensure fairness in their processes, and communicate nondiscrimination policies to students and families while maintaining certain privacy standards.Chris Carr was appointed as Georgia's attorney general by then-Governor Nathan Deal in 2016 and was re-elected in November 2022. Since taking office, Carr has focused on addressing issues such as human trafficking, gang activity, and opioid misuse. According to the Office of the Attorney General, this includes establishing the state's first Human Trafficking Prosecution Unit and Gang Prosecution Unit.",Georgia State AG Chris Carr: 'President Biden & VP Harris tried to destroy women’s sports',https://peachtreetimes.com/stories/663715842-georgia-state-ag-chris-carr-president-biden-vp-harris-tried-to-destroy-women-s-sports,8.11919,0.21045557
georgia-peachtreetimes-661844979,Peach Tree Times,2024-07-15,Metric Media Network,Peach Tree Times,Georgia,"A recent report by the Georgia Public Policy Foundation has examined the health insurance marketplace in Georgia since Governor Brian Kemp took office. The report highlights significant improvements in the state's health insurance landscape, which was described as ""dire"" when Kemp assumed office in 2019.The analysis focuses on waivers submitted by Governor Kemp that established both Georgia’s reinsurance program and a state-based exchange called Georgia Access, currently managed by Georgia Insurance Commissioner John King. According to the report, “other governors should emulate Kemp’s success if they wish to seize power back from Washington, D.C., bring revenue to their states and use the power of the private sector.”In 2018, many Georgians faced challenges in obtaining individual health insurance due to a lack of insurers. Only four carriers operated on the individual market at that time, with 145 counties having just one insurer and 14 counties having two. This lack of competition led to higher insurance rates and lower reimbursement rates for providers.Governor Kemp's 1332 waiver, approved in November 2020 and effective from January 1, 2022, through December 31, 2026, aimed to address these issues. Under this waiver, Georgia reimburses health insurers selling individual market plans for a percentage of claims above a certain amount. This approach helped control insurer costs and resulted in lower premiums.The reinsurance program has had a notable impact on stabilizing and lowering premiums. In 2023, statewide premiums were reduced by 12.4%, while rural counties saw reductions as high as 34.3%. Additionally, increased competition among insurers further contributed to lower premiums.As of now, only one county has as few as two carriers compared to the previous situation where many had just one or two options. Sixteen percent of counties now have at least three carriers; thirty-one percent have four; and over fifty-two percent have five or more carriers operating within them. The number of carriers participating in Georgia’s individual market rose from four in 2018 to ten in 2024.Another significant accomplishment under the Kemp administration is the growth in enrollments in individual health insurance plans through Georgia Access. This state-based healthcare exchange leverages private-sector efficiencies to offer maximum choice to residents.Since its establishment, enrollment numbers have surged from approximately 375,000 individuals enrolled in plans on the individual market in 2019 to about 1.3 million by 2024—a gain of nearly one million people or about nine percent of Georgia's total population.Overall premium reductions for individual market plans during Kemp’s tenure reached twelve percent statewide and up to thirty percent in rural areas. These developments position Georgia as a model for other states seeking similar reforms.The report concludes that adopting similar strategies could help other states reclaim authority from federal oversight while enhancing their healthcare systems through private sector involvement.___",Report highlights improvements under Governor Kemp's health insurance reforms,https://peachtreetimes.com/stories/661844979-report-highlights-improvements-under-governor-kemp-s-health-insurance-reforms,2.6111026,7.067088
georgia-peachtreetimes-665160439,Peach Tree Times,2024-10-15,Metric Media Network,Peach Tree Times,Georgia,"The Joint Blue-Ribbon Committee to Investigate Licensing Issues will convene its next meeting at Georgia Southern University in Statesboro. The session is scheduled for Friday, October 18, 2024, at 10 a.m., and will take place at the Nessmith-Lane Continuing Education Center.This committee is co-chaired by State Representative Matt Hatchett from Dublin and State Senator Blake Tillery from Vidalia. Its primary focus is to examine licensing issues within the Secretary of State’s Professional Licensing Boards Division.Interested parties can watch the proceedings via a livestream available online.",Committee on licensing issues to meet at Georgia Southern University,https://peachtreetimes.com/stories/665160439-committee-on-licensing-issues-to-meet-at-georgia-southern-university,-2.7664511,3.4502006
georgia-peachtreetimes-665033872,Peach Tree Times,2024-10-10,Metric Media Network,Peach Tree Times,Georgia,"The Senate Special Committee on the Protection of Women’s Sports is scheduled to hold its second hearing on Tuesday, October 15, at 8:00 a.m. The session will take place at the State Capitol in Atlanta and is open to the public. The committee meeting will also be available for live streaming on the Senate website.The committee, chaired by Sen. Greg Dolezal (R–Cumming), was established to examine policies from athletic associations, schools, colleges, and universities aimed at safeguarding women's sports. Additional members serving on this special committee include Sen. Jason Anavitarte (R–Dallas), Sen. Clint Dixon (R–Gwinnett), Sen. Bo Hatchett (R–Cornelia), Sen. Billy Hickman (R–Statesboro), Sen. Sheikh Rahman (D–Lawrenceville), Sen. Freddie Powell Sims (D–Dawson), and Sen. Blake Tillery (R–Vidalia).Members of the media are encouraged to confirm their attendance by contacting Jantz Womack via email at senatepressinquiries@senate.ga.gov.Senator Greg Dolezal also chairs the Senate Committee on Transportation and represents Georgia's 27th Senate District in Forsyth County.",Senate committee to hold second hearing on protection of women’s sports,https://peachtreetimes.com/stories/665033872-senate-committee-to-hold-second-hearing-on-protection-of-women-s-sports,-0.81003463,-2.113024
georgia-peachtreetimes-664460475,Peach Tree Times,2024-09-23,Metric Media Network,Peach Tree Times,Georgia,"State Representative Mack Jackson (D-Sandersville) recently hosted the second 2024 meeting of the House Rural Development Council at the historic Thomson Depot in Thomson, Georgia. The event took place in House District 128, which Rep. Jackson represents. Alongside State Representative Gerald Greene (R-Cuthbert), Jackson was appointed as co-chair of the council by House Speaker Jon Burns (R-Newington) in 2023. This meeting focused on rural healthcare, addressing issues such as maternal and infant health, physician shortages, and access to care in underserved areas.“The second meeting of the House Rural Development Council in Thomson was incredibly productive,” said Rep. Jackson. “We focused on one of rural Georgia’s most pressing challenges—healthcare, particularly maternal and infant health. These discussions provided the insights needed to craft impactful legislation that will truly serve rural communities. I was proud to host such important conversations in my district and remain committed to advocating for the healthcare services our rural residents deserve.”The meeting centered on healthcare, particularly maternal and infant health, bringing together stakeholders from across the state to discuss challenges and potential solutions aimed at improving healthcare access in rural areas. Discussions highlighted the need for more healthcare providers and facilities in these regions, particularly maternity services and specialties like OB/GYN and family medicine. The Georgia Board of Healthcare Workforce discussed strategies to attract and retain physicians in rural areas, emphasizing long-term funding for Graduate Medical Education programs and improvements in credentialing and liability processes.The council also heard presentations on school-based health centers and behavioral and mental health services in schools. Behavioral support was identified as a growing need, especially considering the Mental Health Parity Act championed by late House Speaker David Ralston. Kevin Tanner, Commissioner of Georgia Department of Behavioral Health & Developmental Disabilities (DBHDD), shared updates on efforts to address mental health crises, homelessness, and developmental disabilities in rural areas. DBHDD also highlighted the success of the 988 suicide and crisis lifeline, noting higher usage rates among rural Georgians compared to urban residents.During the meeting, Rep. Jackson honored Dorothy “Dot” Meadows Knox's family and Robert Edward “Bob” Knox Jr.'s family by presenting them with two resolutions—House Resolution 1594 and House Resolution 1599—commemorating their contributions to the Thomson community.The House Rural Development Council was established in 2017 to collaborate with rural communities for economic growth and job creation. In 2023's legislative session, House Resolution 488 was unanimously adopted renewing its mandate for this term.More information about the House Rural Development Council can be found here: https://www.legis.ga.gov/other-committees/house/2024/rural-development-council-2024###",House Rural Development Council focuses on healthcare at second annual meeting,https://peachtreetimes.com/stories/664460475-house-rural-development-council-focuses-on-healthcare-at-second-annual-meeting,-4.71746,4.629709
georgia-peachtreetimes-664558755,Peach Tree Times,2024-09-26,Metric Media Network,Peach Tree Times,Georgia,"Georgia's Attorney General Chris Carr announced that action has been taken against the Biden-Harris administration's ""absurd rule"" allowing ""biological males to compete against females."" Carr made his statement in a September 9 post on X.""We've once again taken action against the Biden-Harris administration's absurd rule allowing biological males to compete against females,"" said General Chris Carr. ""Whether it's Democrats or the NCAA, we'll continue to push back against all those intent on destroying women's sports.""According to Carr, he has submitted an amicus brief backing a Tennessee-led lawsuit that opposes the Biden-Harris administration's updated Title IX rule. The rule is being challenged for undermining women’s sports and requiring that males and females use the same bathrooms, according to a press release by Carr.""This latest action will further bolster our efforts here in Georgia and across the country as we work to block this absurd rule once and for all. We’re committed to protecting female athletes, and we will never stop fighting for women’s rights to fair competition,"" said Carr according to a press release by Carr.The U.S. Department of Education released final Title IX regulations, prohibiting sex discrimination in federally funded education programs and activities. These regulations outline protections against sex-based harassment, including provisions related to sexual violence, pregnancy, sexual orientation, and gender identity. The regulations require schools to address complaints of discrimination, ensure fairness in their processes, and communicate nondiscrimination policies to students and families while maintaining certain privacy standards, according to the U.S. Department of Education.Chris Carr was appointed as Georgia's attorney general by then-Governor Nathan Deal in 2016 and was re-elected in November 2022. Since taking office, Carr has focused on addressing issues such as human trafficking, gang activity, and opioid misuse, including the establishment of the state's first Human Trafficking Prosecution Unit and Gang Prosecution Unit, according to the Office of the Attorney General.",Georgia State AG Chris Carr: 'We’ll continue to push back against all those intent on destroying women’s sports',https://peachtreetimes.com/stories/664558755-georgia-state-ag-chris-carr-we-ll-continue-to-push-back-against-all-those-intent-on-destroying-women-s-sports,8.111414,0.21831241
georgia-peachtreetimes-664431132,Peach Tree Times,2024-09-20,Metric Media Network,Peach Tree Times,Georgia,"ATLANTA (September 20, 2024) — This week, Sen. John Albers (R–Roswell) was honored by the Georgia Fraternal Order of Police (FOP) for his legislative contributions during the 2023-2024 Legislative Session of the Georgia General Assembly. During the 2024 legislative session, Sen. Albers authored and passed legislation to raise the limit for the total percentage of funds that the Peace Officers’ Annuity and Benefit Fund may invest in alternative investments.“It is an honor to be recognized by the Fraternal Order of Police,” said Sen. Albers. “As a former first responder, I have always considered standing alongside our law enforcement officers a privilege. These men and women put their lives on the line daily, serving our communities faithfully, often in the face of danger and uncertainty. I will always remain committed to doing everything I can to support them through sound policies and resources. Whether it’s ensuring they have the training and equipment they need or advocating for their well-being both on the job and after they retire, we owe them our full support.”The Georgia Fraternal Order of Police consists of 34 Local Lodges and has more than 6,200 members across the state. The organization serves as the voice of those who dedicate their lives to protecting and serving communities nationwide.Sen. John Albers serves as Chairman of the Senate Committee on Public Safety. He represents the 56th Senate District which includes portions of Cherokee, Cobb, and North Fulton counties.For all media inquiries, please reach out to SenatePressInquiries@senate.ga.gov.",Senator John Albers honored by Georgia Fraternal Order of Police,https://peachtreetimes.com/stories/664431132-senator-john-albers-honored-by-georgia-fraternal-order-of-police,-2.7725406,-7.8998656
georgia-peachtreetimes-662658631,Peach Tree Times,2024-08-13,Metric Media Network,Peach Tree Times,Georgia,"Last week, Democratic members of the House and Senate Education committees convened a hearing at the Coverdell Legislative Office Building in Atlanta to discuss the ongoing debate surrounding the Advanced Placement (AP) African American Studies course. These members released the following statement:“Our hearing offered a vital platform for a diverse range of voices, including students, parents, and advocacy groups, to present their perspectives on the initial denial and subsequent approval of the AP African American Studies course. Central to the discussion were concerns about the timing of the decision and the impact of legislative measures enacted in 2022. Notably, House bills 1084 and 1178, alongside Senate Bill 226, were raised as concerns for their influence on educational content.“House bills 1084 and 1178 and Senate Bill 226, which passed along party lines in 2022, address issues related to the teaching of ‘divisive concepts’ and establish a process for removing books and other educational resources. The connection between these legislative actions and the recent approval of the AP African American Studies course was focal points of much testimony.”The meeting included an update from the Georgia Department of Education and the College Board on the recent approval process for the African American Studies course and surrounding issues. In response to testimony and concerns raised, these committee members pledged to investigate discussed issues further and collaborate with the General Assembly to address any underlying problems. The committee members are committed to ensuring that educational policies are fair and equitable so that all students have access to a diverse curriculum.Democratic Members who participated in this meeting include Representatives Segun Adeyina (D-Grayson), Doreen Carter (D-Lithonia), Becky Evans (D-Atlanta), Lydia Glaize (D-Fairburn), Karlton Howard (D-Augusta), Miriam Paris (D-Macon), David Wilkerson (D-Powder Springs) as well as Senators Sonya Halpern (D-Atlanta), Donzella James (D-Atlanta), Elena Parent (D-Atlanta) and Horacena Tate (D-Atlanta).To watch a video archive of this meeting, please click here.Sen. Sonya Halpern serves as Democratic Caucus Vice Chair representing Fulton County's 39th Senate District which includes many neighborhoods in Atlanta, City of South Fulton, College Park, East Point, Union City. She may be reached at sonya.halpern@senate.ga.gov or by phone at 494-656-9644.Sen. Donzella James serves as Chair of Urban Affairs Committee representing portions of Douglas & Fulton counties' 35th Senate District. She can be contacted via donzella.james@senate.ga.gov or phone at 404-463-1379.Sen. Elena Parent chairs Senate Democratic Caucus representing DeKalb County's 42nd Senate District; reachable at elena.parent@senate.ga.gov or office phone: 404-656-5109.Sen. Horacena Tate represents Cobb & Fulton counties' 38th Senate District; contactable via horacena.tate@senate.ga.gov or phone: 404-463-8053.",Hearing held by education committees discusses AP African American studies course,https://peachtreetimes.com/stories/662658631-hearing-held-by-education-committees-discusses-ap-african-american-studies-course,3.0230913,-2.2725031
georgia-peachtreetimes-662266653,Peach Tree Times,2024-07-31,Metric Media Network,Peach Tree Times,Georgia,"The Joint House Motor Vehicles and Senate Transportation Committees, chaired by State Representative John Corbett (R-Lake Park) and State Senator Greg Dolezal (R-Cumming), will convene on Wednesday, August 14, 2024, at 9 a.m. in room 406 of the Coverdell Legislative Office Building in Atlanta.Members of both committees will meet to discuss Temporary Operating Permits (TOPs), dealer tags, and broker licenses.To watch the livestream of this meeting, please click here.WHO: Members of the House Motor Vehicles and Senate Transportation CommitteesWHAT: Joint House Motor Vehicles and Senate Transportation Committee MeetingWHEN: Wednesday, August 14, 20249 a.m.WHERE: Coverdell Legislative Office BuildingRoom 40618 Capitol Square S.W.Atlanta, GA 30334",Joint House Motor Vehicles and Senate Transportation Committees to meet on August 14,https://peachtreetimes.com/stories/662266653-joint-house-motor-vehicles-and-senate-transportation-committees-to-meet-on-august-14,-1.9855349,2.968836
